"year","age","sex","people","perc"
2000,15,1,14480367,12.3
2000,20,1,16346745,13.9
2000,25,1,14468665,12.3
2000,30,1,13436025,11.4
2000,35,1,12497963,10.7
2000,40,1,10779160,9.1
2000,45,1,8928759,7.6
2000,50,1,7105097,6.0
2000,55,1,5445582,4.6
2000,60,1,4513522,3.8
2000,65,1,3493661,3.0
2000,70,1,2696950,2.3
2000,75,1,1759132,1.4
2000,80,1,994067,0.8
2000,85,1,493932,0.5
2000,90,1,284467,0.3
2001,15,1,14549419,12.1
2001,20,1,16738956,13.9
2001,25,1,14751901,12.3
2001,30,1,13572135,11.3
2001,35,1,12699486,10.5
2001,40,1,11103110,9.2
2001,45,1,9245644,7.7
2001,50,1,7404596,6.2
2001,55,1,5652053,4.7
2001,60,1,4611832,3.8
2001,65,1,3589547,3.0
2001,70,1,2756503,2.3
2001,75,1,1832671,1.6
2001,80,1,1031252,0.8
2001,85,1,496283,0.5
2001,90,1,290396,0.3
2002,15,1,14487638,11.8
2002,20,1,17146912,13.9
2002,25,1,15074831,12.3
2002,30,1,13712393,11.2
2002,35,1,12860762,10.5
2002,40,1,11430728,9.3
2002,45,1,9561223,7.8
2002,50,1,7704810,6.2
2002,55,1,5900595,4.8
2002,60,1,4697462,3.8
2002,65,1,3706117,3.0
2002,70,1,2805444,2.3
2002,75,1,1912831,1.6
2002,80,1,1072847,0.9
2002,85,1,507823,0.5
2002,90,1,294994,0.3
2003,15,1,14328416,11.4
2003,20,1,17525805,14.0
2003,25,1,15429819,12.3
2003,30,1,13870533,11.0
2003,35,1,12994475,10.3
2003,40,1,11748126,9.4
2003,45,1,9876810,7.8
2003,50,1,8006479,6.4
2003,55,1,6179657,4.9
2003,60,1,4787311,3.8
2003,65,1,3833079,3.1
2003,70,1,2853004,2.3
2003,75,1,1993863,1.6
2003,80,1,1119013,0.9
2003,85,1,525567,0.5
2003,90,1,300000,0.3
2004,15,1,14140634,11.1
2004,20,1,17809769,13.9
2004,25,1,15805016,12.4
2004,30,1,14065051,11.0
2004,35,1,13120828,10.3
2004,40,1,12034508,9.4
2004,45,1,10195079,8.0
2004,50,1,8312316,6.5
2004,55,1,6470614,5.1
2004,60,1,4906585,3.9
2004,65,1,3954731,3.1
2004,70,1,2912039,2.3
2004,75,1,2068284,1.6
2004,80,1,1170440,0.9
2004,85,1,547520,0.5
2004,90,1,306124,0.3
2005,15,1,13986088,10.7
2005,20,1,17960346,13.8
2005,25,1,16188242,12.4
2005,30,1,14306505,11.0
2005,35,1,13254354,10.1
2005,40,1,12278037,9.4
2005,45,1,10516466,8.0
2005,50,1,8623561,6.6
2005,55,1,6761728,5.2
2005,60,1,5069578,3.9
2005,65,1,4063480,3.1
2005,70,1,2989210,2.3
2005,75,1,2133020,1.6
2005,80,1,1226862,1.0
2005,85,1,572304,0.5
2005,90,1,313427,0.3
2006,15,1,13877611,10.5
2006,20,1,17983683,13.5
2006,25,1,16579582,12.5
2006,30,1,14590689,11.0
2006,35,1,13393467,10.1
2006,40,1,12482076,9.4
2006,45,1,10839702,8.2
2006,50,1,8937019,6.8
2006,55,1,7054866,5.3
2006,60,1,5271797,4.0
2006,65,1,4162692,3.1
2006,70,1,3082622,2.3
2006,75,1,2190158,1.7
2006,80,1,1287905,1.0
2006,85,1,600073,0.5
2006,90,1,323395,0.3
2007,15,1,13814273,10.2
2007,20,1,17871791,13.3
2007,25,1,16986197,12.6
2007,30,1,14913958,11.0
2007,35,1,13536501,10.1
2007,40,1,12646465,9.4
2007,45,1,11166621,8.2
2007,50,1,9249416,6.8
2007,55,1,7349075,5.4
2007,60,1,5513487,4.1
2007,65,1,4250785,3.1
2007,70,1,3194031,2.3
2007,75,1,2239350,1.7
2007,80,1,1354364,1.0
2007,85,1,630986,0.5
2007,90,1,337097,0.3
2008,15,1,13782856,10.0
2008,20,1,17674357,12.9
2008,25,1,17363699,12.6
2008,30,1,15268717,11.1
2008,35,1,13697042,9.9
2008,40,1,12783678,9.3
2008,45,1,11483586,8.4
2008,50,1,9561999,7.0
2008,55,1,7644993,5.6
2008,60,1,5783963,4.2
2008,65,1,4343115,3.1
2008,70,1,3314471,2.5
2008,75,1,2287859,1.7
2008,80,1,1421793,1.0
2008,85,1,665093,0.5
2008,90,1,353863,0.3
2009,15,1,13761500,9.8
2009,20,1,17472598,12.5
2009,25,1,17646823,12.6
2009,30,1,15643256,11.2
2009,35,1,13893386,9.9
2009,40,1,12913450,9.3
2009,45,1,11770215,8.4
2009,50,1,9877343,7.1
2009,55,1,7945147,5.7
2009,60,1,6065924,4.3
2009,65,1,4462513,3.1
2009,70,1,3430343,2.5
2009,75,1,2345842,1.7
2009,80,1,1484515,1.0
2009,85,1,702752,0.5
2009,90,1,373058,0.3
2010,15,1,13736966,9.7
2010,20,1,17319107,12.2
2010,25,1,17797553,12.5
2010,30,1,16025477,11.2
2010,35,1,14135911,9.9
2010,40,1,13050164,9.2
2010,45,1,12014841,8.4
2010,50,1,10195824,7.2
2010,55,1,8250688,5.8
2010,60,1,6348447,4.5
2010,65,1,4621978,3.3
2010,70,1,3535046,2.5
2010,75,1,2418507,1.7
2010,80,1,1540149,1.1
2010,85,1,743640,0.5
2010,90,1,394087,0.3
2011,15,1,13717916,9.5
2011,20,1,17205781,11.9
2011,25,1,17822613,12.3
2011,30,1,16415898,11.4
2011,35,1,14420686,10.0
2011,40,1,13192312,9.1
2011,45,1,12220897,8.4
2011,50,1,10516455,7.3
2011,55,1,8558690,5.9
2011,60,1,6633208,4.5
2011,65,1,4817408,3.3
2011,70,1,3631693,2.5
2011,75,1,2504505,1.7
2011,80,1,1590517,1.1
2011,85,1,787832,0.5
2011,90,1,417546,0.3
2012,15,1,13707495,9.3
2012,20,1,17136273,11.7
2012,25,1,17714321,12.1
2012,30,1,16821840,11.4
2012,35,1,14744294,10.1
2012,40,1,13338350,9.1
2012,45,1,12388253,8.4
2012,50,1,10841091,7.4
2012,55,1,8866088,6.1
2012,60,1,6919282,4.7
2012,65,1,5048950,3.5
2012,70,1,3718984,2.5
2012,75,1,2605448,1.7
2012,80,1,1635653,1.1
2012,85,1,836135,0.6
2012,90,1,443870,0.3
2013,15,1,13703876,9.2
2013,20,1,17101326,11.5
2013,25,1,17521645,11.7
2013,30,1,17199263,11.6
2013,35,1,15099170,10.1
2013,40,1,13501597,9.1
2013,45,1,12528960,8.4
2013,50,1,11156334,7.5
2013,55,1,9174062,6.1
2013,60,1,7207232,4.9
2013,65,1,5306850,3.5
2013,70,1,3810343,2.5
2013,75,1,2713799,1.9
2013,80,1,1680744,1.1
2013,85,1,885459,0.6
2013,90,1,472891,0.3
2014,15,1,13705716,9.1
2014,20,1,17079105,11.3
2014,25,1,17325091,11.5
2014,30,1,17483642,11.6
2014,35,1,15473785,10.2
2014,40,1,13700143,9.1
2014,45,1,12662331,8.4
2014,50,1,11442231,7.6
2014,55,1,9485114,6.3
2014,60,1,7499452,4.9
2014,65,1,5575432,3.7
2014,70,1,3925728,2.6
2014,75,1,2818329,1.9
2014,80,1,1733123,1.2
2014,85,1,931944,0.6
2014,90,1,504610,0.3
2015,15,1,13709945,8.9
2015,20,1,17056423,11.1
2015,25,1,17176808,11.2
2015,30,1,17637407,11.4
2015,35,1,15856255,10.3
2015,40,1,13944226,9.1
2015,45,1,12802397,8.4
2015,50,1,11687344,7.6
2015,55,1,9799612,6.3
2015,60,1,7797050,5.1
2015,65,1,5844703,3.8
2015,70,1,4076511,2.7
2015,75,1,2913596,1.9
2015,80,1,1796449,1.2
2015,85,1,973943,0.6
2015,90,1,538633,0.3
2016,15,1,13706148,8.8
2016,20,1,17040654,10.9
2016,25,1,17068601,10.9
2016,30,1,17666798,11.4
2016,35,1,16246942,10.4
2016,40,1,14230010,9.1
2016,45,1,12947682,8.3
2016,50,1,11894903,7.6
2016,55,1,10116412,6.5
2016,60,1,8097251,5.2
2016,65,1,6116344,3.9
2016,70,1,4259166,2.7
2016,75,1,3002421,1.9
2016,80,1,1869824,1.2
2016,85,1,1012885,0.6
2016,90,1,575570,0.4
2017,15,1,13731884,8.7
2017,20,1,17034257,10.7
2017,25,1,17003793,10.7
2017,30,1,17563875,11.2
2017,35,1,16652990,10.5
2017,40,1,14554024,9.2
2017,45,1,13096707,8.3
2017,50,1,12064747,7.6
2017,55,1,10437153,6.6
2017,60,1,8397098,5.3
2017,65,1,6389645,4.1
2017,70,1,4473931,2.8
2017,75,1,3084038,1.9
2017,80,1,1954490,1.2
2017,85,1,1049081,0.6
2017,90,1,616336,0.4
2018,15,1,13713607,8.6
2018,20,1,17035512,10.7
2018,25,1,16973092,10.6
2018,30,1,17377213,10.8
2018,35,1,17030859,10.6
2018,40,1,14908841,9.3
2018,45,1,13262537,8.3
2018,50,1,12208578,7.6
2018,55,1,10748841,6.7
2018,60,1,8697681,5.4
2018,65,1,6665075,4.2
2018,70,1,4712250,2.9
2018,75,1,3169590,1.9
2018,80,1,2044693,1.3
2018,85,1,1085738,0.7
2018,90,1,659136,0.4
2019,15,1,13651784,8.4
2019,20,1,17041319,10.5
2019,25,1,16954854,10.5
2019,30,1,17186554,10.6
2019,35,1,17316692,10.7
2019,40,1,15283177,9.5
2019,45,1,13462945,8.3
2019,50,1,12345155,7.6
2019,55,1,11032142,6.8
2019,60,1,9001331,5.5
2019,65,1,6944755,4.3
2019,70,1,4960344,3.1
2019,75,1,3275690,2.0
2019,80,1,2131881,1.3
2019,85,1,1127421,0.7
2019,90,1,701803,0.4
2020,15,1,13554347,8.2
2020,20,1,17040111,10.3
2020,25,1,16935971,10.3
2020,30,1,17043597,10.4
2020,35,1,17473250,10.6
2020,40,1,15665301,9.5
2020,45,1,13708027,8.3
2020,50,1,12488105,7.6
2020,55,1,11276016,6.9
2020,60,1,9308355,5.7
2020,65,1,7229599,4.4
2020,70,1,5209414,3.2
2020,75,1,3411743,2.1
2020,80,1,2212046,1.3
2020,85,1,1176296,0.8
2020,90,1,743209,0.4
2021,15,1,13381873,8.0
2021,20,1,17068581,10.3
2021,25,1,16923258,10.1
2021,30,1,16939759,10.2
2021,35,1,17506233,10.5
2021,40,1,16055346,9.7
2021,45,1,13993809,8.4
2021,50,1,12635859,7.6
2021,55,1,11483451,6.9
2021,60,1,9617564,5.8
2021,65,1,7517010,4.5
2021,70,1,5460931,3.3
2021,75,1,3574724,2.1
2021,80,1,2287583,1.3
2021,85,1,1231832,0.8
2021,90,1,784647,0.5
2022,15,1,13205692,7.8
2022,20,1,17053920,10.1
2022,25,1,16919166,10.1
2022,30,1,16878260,10.0
2022,35,1,17407692,10.3
2022,40,1,16460310,9.7
2022,45,1,14316876,8.5
2022,50,1,12786967,7.6
2022,55,1,11654298,6.9
2022,60,1,9930456,5.9
2022,65,1,7804232,4.6
2022,70,1,5714314,3.4
2022,75,1,3764731,2.2
2022,80,1,2358190,1.4
2022,85,1,1294967,0.8
2022,90,1,826871,0.5
2023,15,1,13025606,7.7
2023,20,1,16995118,10.0
2023,25,1,16922538,9.9
2023,30,1,16850436,9.9
2023,35,1,17226018,10.1
2023,40,1,16837386,9.9
2023,45,1,14670172,8.6
2023,50,1,12954362,7.6
2023,55,1,11799936,6.9
2023,60,1,10234695,6.0
2023,65,1,8092297,4.8
2023,70,1,5970010,3.5
2023,75,1,3974631,2.3
2023,80,1,2432504,1.5
2023,85,1,1361753,0.8
2023,90,1,870707,0.5
2024,15,1,12843016,7.5
2024,20,1,16891549,9.8
2024,25,1,16930314,9.9
2024,30,1,16834793,9.8
2024,35,1,17040165,9.9
2024,40,1,17123463,9.9
2024,45,1,15042635,8.7
2024,50,1,13155430,7.6
2024,55,1,11938419,6.9
2024,60,1,10511746,6.1
2024,65,1,8383370,4.8
2024,70,1,6229791,3.6
2024,75,1,4193005,2.4
2024,80,1,2523248,1.5
2024,85,1,1426443,0.8
2024,90,1,917482,0.6
2025,15,1,12659814,7.3
2025,20,1,16751282,9.6
2025,25,1,16931005,9.7
2025,30,1,16818332,9.7
2025,35,1,16901400,9.8
2025,40,1,17281684,9.9
2025,45,1,15422795,8.9
2025,50,1,13400074,7.8
2025,55,1,12082892,6.9
2025,60,1,10751046,6.2
2025,65,1,8677688,5.0
2025,70,1,6494438,3.8
2025,75,1,4412524,2.6
2025,80,1,2637518,1.5
2025,85,1,1486408,0.8
2025,90,1,967667,0.6
2026,15,1,12477751,7.1
2026,20,1,16535635,9.4
2026,25,1,16961101,9.7
2026,30,1,16808024,9.6
2026,35,1,16801408,9.6
2026,40,1,17317777,9.9
2026,45,1,15810822,9.0
2026,50,1,13684429,7.8
2026,55,1,12231912,7.0
2026,60,1,10955553,6.3
2026,65,1,8974099,5.2
2026,70,1,6761620,3.8
2026,75,1,4634545,2.6
2026,80,1,2772874,1.5
2026,85,1,1543578,0.9
2026,90,1,1021541,0.6
2027,15,1,12299042,6.9
2027,20,1,16315694,9.2
2027,25,1,16948291,9.5
2027,30,1,16806308,9.5
2027,35,1,16743404,9.4
2027,40,1,17223837,9.7
2027,45,1,16213587,9.2
2027,50,1,14005163,8.0
2027,55,1,12384079,7.0
2027,60,1,11125130,6.3
2027,65,1,9274015,5.2
2027,70,1,7028840,4.0
2027,75,1,4858662,2.8
2027,80,1,2929285,1.7
2027,85,1,1598035,0.9
2027,90,1,1080039,0.6
2028,15,1,12125338,6.8
2028,20,1,16091849,9.0
2028,25,1,16891484,9.5
2028,30,1,16811842,9.4
2028,35,1,16718640,9.4
2028,40,1,17047576,9.5
2028,45,1,16588846,9.3
2028,50,1,14355374,8.0
2028,55,1,12551911,7.0
2028,60,1,11270592,6.3
2028,65,1,9565761,5.4
2028,70,1,7297004,4.1
2028,75,1,5085164,2.8
2028,80,1,3101226,1.7
2028,85,1,1655710,0.9
2028,90,1,1141217,0.6
2029,15,1,11957622,6.7
2029,20,1,15866200,8.8
2029,25,1,16790085,9.3
2029,30,1,16821580,9.4
2029,35,1,16705807,9.3
2029,40,1,16867037,9.4
2029,45,1,16874409,9.4
2029,50,1,14724314,8.2
2029,55,1,12752285,7.1
2029,60,1,11409142,6.3
2029,65,1,9831897,5.4
2029,70,1,7568054,4.2
2029,75,1,5315456,3.0
2029,80,1,3279955,1.8
2029,85,1,1725232,1.0
2029,90,1,1202457,0.7
2030,15,1,11796599,6.5
2030,20,1,15640863,8.6
2030,25,1,16652108,9.2
2030,30,1,16824134,9.3
2030,35,1,16691976,9.2
2030,40,1,16732938,9.3
2030,45,1,17033914,9.4
