"year","age","sex","people","perc"
2030,50,1,15100814,8.4
2030,55,1,12994816,7.2
2030,60,1,11553270,6.4
2030,65,1,10062488,5.6
2030,70,1,7842140,4.3
2030,75,1,5550102,3.0
2030,80,1,3459893,1.9
2030,85,1,1811290,1.0
2030,90,1,1262580,0.7
2031,15,1,11641927,6.4
2031,20,1,15417872,8.5
2031,25,1,16438680,9.1
2031,30,1,16855264,9.3
2031,35,1,16683731,9.2
2031,40,1,16636707,9.1
2031,45,1,17072761,9.3
2031,50,1,15484918,8.5
2031,55,1,13275689,7.3
2031,60,1,11701530,6.4
2031,65,1,10260382,5.6
2031,70,1,8118157,4.4
2031,75,1,5787045,3.2
2031,80,1,3642108,2.0
2031,85,1,1911986,1.1
2031,90,1,1323921,0.7
2032,15,1,11493549,6.3
2032,20,1,15199907,8.3
2032,25,1,16221151,8.9
2032,30,1,16843734,9.2
2032,35,1,16683896,9.0
2032,40,1,16581845,9.0
2032,45,1,16983383,9.3
2032,50,1,15883582,8.6
2032,55,1,13591840,7.4
2032,60,1,11852814,6.5
2032,65,1,10425744,5.6
2032,70,1,8397420,4.6
2032,75,1,6024149,3.3
2032,80,1,3826318,2.0
2032,85,1,2027081,1.1
2032,90,1,1386363,0.7
2033,15,1,11350836,6.1
2033,20,1,14988582,8.1
2033,25,1,15999769,8.7
2033,30,1,16788460,9.1
2033,35,1,16691100,9.0
2033,40,1,16559723,9.0
2033,45,1,16812818,9.1
2033,50,1,16255288,8.8
2033,55,1,13936571,7.6
2033,60,1,12019094,6.5
2033,65,1,10568612,5.8
2033,70,1,8669173,4.7
2033,75,1,6262184,3.4
2033,80,1,4012703,2.2
2033,85,1,2152704,1.1
2033,90,1,1452409,0.7
2034,15,1,11213157,6.1
2034,20,1,14784873,8.0
2034,25,1,15776573,8.5
2034,30,1,16688868,9.0
2034,35,1,16702358,9.0
2034,40,1,16549248,8.9
2034,45,1,16637972,8.9
2034,50,1,16538991,8.9
2034,55,1,14299605,7.7
2034,60,1,12216618,6.5
2034,65,1,10705014,5.8
2034,70,1,8917478,4.8
2034,75,1,6502853,3.5
2034,80,1,4202249,2.2
2034,85,1,2282994,1.3
2034,90,1,1525643,0.9
2035,15,1,11079991,5.9
2035,20,1,14589391,7.8
2035,25,1,15553654,8.3
2035,30,1,16552872,8.9
2035,35,1,16706421,9.0
2035,40,1,16537642,8.9
2035,45,1,16508759,8.9
2035,50,1,16698964,9.0
2035,55,1,14670166,7.9
2035,60,1,12454642,6.7
2035,65,1,10846599,5.8
2035,70,1,9133333,4.9
2035,75,1,6746305,3.7
2035,80,1,4395326,2.4
2035,85,1,2414239,1.3
2035,90,1,1607923,0.9
2036,15,1,10951038,5.9
2036,20,1,14401683,7.7
2036,25,1,15333484,8.1
2036,30,1,16342484,8.7
2036,35,1,16739353,9.0
2036,40,1,16531891,8.8
2036,45,1,16417021,8.7
2036,50,1,16740742,9.0
2036,55,1,15048319,8.0
2036,60,1,12729500,6.8
2036,65,1,10992096,5.8
2036,70,1,9319566,5.0
2036,75,1,6991589,3.7
2036,80,1,4590417,2.4
2036,85,1,2547386,1.3
2036,90,1,1698651,0.9
2037,15,1,10826217,5.7
2037,20,1,14221210,7.5
2037,25,1,15118129,8.1
2037,30,1,16127919,8.5
2037,35,1,16729837,8.9
2037,40,1,16534337,8.8
2037,45,1,16365907,8.7
2037,50,1,16656809,8.8
2037,55,1,15440584,8.2
2037,60,1,13038005,6.9
2037,65,1,11140218,6.0
2037,70,1,9476452,5.1
2037,75,1,7239774,3.9
2037,80,1,4785891,2.5
2037,85,1,2682408,1.4
2037,90,1,1797856,1.0
2038,15,1,10704987,5.7
2038,20,1,14047421,7.4
2038,25,1,14909232,7.9
2038,30,1,15909391,8.5
2038,35,1,16676759,8.8
2038,40,1,16543633,8.8
2038,45,1,16346853,8.7
2038,50,1,16493257,8.7
2038,55,1,15806494,8.4
2038,60,1,13373829,7.1
2038,65,1,11302384,6.0
2038,70,1,9613097,5.1
2038,75,1,7481399,3.9
2038,80,1,4982382,2.7
2038,85,1,2819390,1.5
2038,90,1,1904497,1.0
2039,15,1,10586324,5.6
2039,20,1,13879630,7.3
2039,25,1,14707900,7.7
2039,30,1,15688909,8.3
2039,35,1,16579544,8.8
2039,40,1,16556927,8.8
2039,45,1,16339154,8.6
2039,50,1,16325379,8.6
2039,55,1,16086494,8.5
2039,60,1,13727242,7.3
2039,65,1,11494014,6.0
2039,70,1,9743893,5.1
2039,75,1,7702507,4.1
2039,80,1,5181267,2.7
2039,85,1,2958912,1.6
2039,90,1,2017119,1.0
2040,15,1,10469587,5.5
2040,20,1,13717223,7.2
2040,25,1,14514616,7.7
2040,30,1,15468574,8.1
2040,35,1,16446050,8.6
2040,40,1,16563004,8.7
2040,45,1,16330262,8.6
2040,50,1,16202110,8.5
2040,55,1,16245849,8.6
2040,60,1,14087975,7.4
2040,65,1,11723912,6.2
2040,70,1,9879277,5.2
2040,75,1,7895309,4.1
2040,80,1,5382602,2.9
2040,85,1,3101112,1.6
2040,90,1,2134707,1.2
2041,15,1,10354383,5.5
2041,20,1,13559989,7.1
2041,25,1,14328948,7.5
2041,30,1,15250828,8.0
2041,35,1,16238572,8.5
2041,40,1,16597548,8.8
2041,45,1,16326988,8.5
2041,50,1,16115449,8.5
2041,55,1,16290085,8.6
2041,60,1,14455992,7.5
2041,65,1,11988470,6.3
2041,70,1,10018121,5.3
2041,75,1,8062549,4.2
2041,80,1,5585568,2.9
2041,85,1,3244949,1.7
2041,90,1,2257681,1.2
2042,15,1,10240955,5.3
2042,20,1,13407370,7.0
2042,25,1,14150490,7.4
2042,30,1,15037848,7.9
2042,35,1,16026837,8.4
2042,40,1,16589902,8.6
2042,45,1,16331692,8.5
2042,50,1,16068387,8.4
2042,55,1,16212032,8.5
2042,60,1,14837457,7.7
2042,65,1,12284471,6.4
2042,70,1,10159211,5.3
2042,75,1,8204729,4.3
2042,80,1,5790979,3.0
2042,85,1,3389292,1.8
2042,90,1,2386197,1.3
2043,15,1,10130048,5.3
2043,20,1,13258292,6.9
2043,25,1,13978611,7.3
2043,30,1,14831297,7.7
2043,35,1,15811039,8.3
2043,40,1,16538937,8.6
2043,45,1,16343125,8.5
2043,50,1,16052577,8.4
2043,55,1,16056561,8.4
2043,60,1,15193398,7.9
2043,65,1,12606015,6.6
2043,70,1,10313148,5.4
2043,75,1,8329685,4.3
2043,80,1,5991000,3.1
2043,85,1,3534611,1.8
2043,90,1,2519763,1.3
2044,15,1,10021848,5.3
2044,20,1,13112061,6.9
2044,25,1,13812624,7.2
2044,30,1,14632150,7.7
2044,35,1,15593141,8.1
2044,40,1,16444066,8.6
2044,45,1,16358374,8.5
2044,50,1,16047755,8.3
2044,55,1,15896880,8.2
2044,60,1,15466372,8.1
2044,65,1,12944170,6.8
2044,70,1,10494214,5.5
2044,75,1,8449660,4.4
2044,80,1,6174224,3.2
2044,85,1,3681914,1.9
2044,90,1,2657902,1.3
2045,15,1,9916057,5.1
2045,20,1,12968343,6.7
2045,25,1,13651928,7.1
2045,30,1,14440914,7.5
2045,35,1,15375357,8.0
2045,40,1,16313098,8.5
2045,45,1,16366372,8.5
2045,50,1,16041708,8.3
2045,55,1,15780523,8.2
2045,60,1,15622940,8.1
2045,65,1,13289296,7.0
2045,70,1,10710433,5.6
2045,75,1,8573526,4.5
2045,80,1,6334426,3.3
2045,85,1,3831184,2.0
2045,90,1,2800108,1.5
2046,15,1,9813396,5.1
2046,20,1,12826916,6.7
2046,25,1,13496274,7.1
2046,30,1,14257215,7.5
2046,35,1,15160126,7.9
2046,40,1,16108775,8.4
2046,45,1,16402468,8.5
2046,50,1,16041099,8.3
2046,55,1,15699652,8.2
2046,60,1,15668711,8.1
2046,65,1,13641306,7.1
2046,70,1,10958236,5.7
2046,75,1,8700284,4.5
2046,80,1,6474217,3.4
2046,85,1,3981766,2.1
2046,90,1,2946047,1.5
2047,15,1,9714739,5.1
2047,20,1,12687928,6.6
2047,25,1,13345138,6.9
2047,30,1,14080601,7.3
2047,35,1,14949550,7.8
2047,40,1,15900113,8.3
2047,45,1,16396676,8.5
2047,50,1,16048217,8.3
2047,55,1,15657070,8.2
2047,60,1,15597041,8.1
2047,65,1,14006000,7.2
2047,70,1,11234409,5.9
2047,75,1,8828862,4.6
2047,80,1,6594310,3.4
2047,85,1,4134205,2.1
2047,90,1,3095163,1.6
2048,15,1,9624535,5.0
2048,20,1,12551950,6.5
2048,25,1,13197508,6.9
2048,30,1,13910397,7.3
2048,35,1,14745284,7.7
2048,40,1,15687311,8.2
2048,45,1,16347910,8.5
2048,50,1,16061823,8.3
2048,55,1,15644667,8.2
2048,60,1,15451077,8.1
2048,65,1,14346277,7.4
2048,70,1,11533618,6.0
2048,75,1,8968671,4.7
2048,80,1,6700935,3.4
2048,85,1,4282622,2.3
2048,90,1,3247540,1.6
2049,15,1,9541275,4.9
2049,20,1,12418955,6.5
2049,25,1,13052682,6.7
2049,30,1,13746005,7.1
2049,35,1,14548273,7.5
2049,40,1,15472369,8.0
2049,45,1,16255673,8.4
2049,50,1,16078975,8.3
2049,55,1,15642798,8.2
2049,60,1,15301180,7.9
2049,65,1,14607597,7.6
2049,70,1,11848058,6.1
2049,75,1,9132372,4.8
2049,80,1,6803678,3.6
2049,85,1,4418641,2.3
2049,90,1,3403576,1.8
2050,15,1,9462294,4.9
2050,20,1,12289837,6.4
2050,25,1,12910300,6.7
2050,30,1,13586846,7.1
2050,35,1,14359020,7.5
2050,40,1,15257503,8.0
2050,45,1,16127682,8.4
2050,50,1,16088836,8.3
2050,55,1,15639650,8.2
2050,60,1,15192846,7.9
2050,65,1,14758459,7.6
2050,70,1,12169057,6.3
2050,75,1,9326963,4.8
2050,80,1,6909475,3.6
2050,85,1,4537819,2.4
2050,90,1,3562951,1.9
2051,15,1,9384753,4.9
2051,20,1,12165451,6.3
2051,25,1,12770155,6.7
2051,30,1,13432675,6.9
2051,35,1,14177223,7.4
2051,40,1,15045031,7.8
2051,45,1,15927207,8.2
2051,50,1,16126391,8.4
2051,55,1,15641658,8.2
2051,60,1,15118454,7.9
2051,65,1,14804562,7.8
2051,70,1,12496358,6.5
2051,75,1,9548937,5.0
2051,80,1,7017521,3.6
2051,85,1,4642443,2.4
2051,90,1,3725037,1.9
2052,15,1,9302253,4.9
2052,20,1,12049970,6.3
2052,25,1,12632412,6.5
2052,30,1,13282950,6.9
2052,35,1,14002390,7.3
2052,40,1,14837066,7.7
2052,45,1,15722308,8.2
2052,50,1,16122543,8.4
2052,55,1,15651080,8.2
2052,60,1,15080630,7.9
2052,65,1,14739995,7.6
2052,70,1,12835215,6.7
2052,75,1,9795119,5.1
2052,80,1,7126896,3.8
2052,85,1,4733432,2.5
2052,90,1,3889867,2.0
2053,15,1,9214863,4.9
2053,20,1,11941745,6.3
2053,25,1,12497576,6.5
2053,30,1,13136678,6.9
2053,35,1,13833871,7.3
2053,40,1,14635297,7.6
2053,45,1,15513229,8.1
2053,50,1,16076268,8.4
2053,55,1,15666720,8.2
2053,60,1,15071600,7.9
2053,65,1,14605569,7.6
2053,70,1,13151213,6.9
2053,75,1,10061095,5.2
2053,80,1,7245458,3.8
2053,85,1,4815189,2.5
2053,90,1,4053718,2.1
2054,15,1,9123177,4.7
2054,20,1,11839264,6.2
2054,25,1,12365684,6.5
2054,30,1,12993128,6.7
2054,35,1,13671146,7.1
2054,40,1,14440645,7.6
2054,45,1,15301953,8.0
2054,50,1,15987120,8.4
2054,55,1,15685692,8.2
2054,60,1,15072553,7.9
2054,65,1,14467646,7.6
2054,70,1,13393929,7.0
2054,75,1,10340433,5.4
2054,80,1,7383738,3.8
2054,85,1,4894324,2.6
2054,90,1,4211655,2.2
2055,15,1,9027813,4.7
2055,20,1,11739811,6.1
2055,25,1,12237630,6.5
2055,30,1,12851961,6.7
2055,35,1,13513537,7.1
2055,40,1,14253678,7.5
2055,45,1,15090608,7.9
2055,50,1,15862673,8.3
2055,55,1,15697402,8.2
2055,60,1,15072167,7.9
2055,65,1,14368993,7.6
2055,70,1,13534561,7.1
2055,75,1,10625693,5.6
2055,80,1,7547363,4.0
2055,85,1,4975618,2.6
2055,90,1,4361080,2.3
2056,15,1,8929615,4.8
2056,20,1,11640364,6.1
2056,25,1,12114247,6.3
2056,30,1,12712995,6.7
2056,35,1,13360813,7.1
2056,40,1,14074066,7.4
2056,45,1,14881530,7.8
2056,50,1,15667032,8.2
2056,55,1,15736134,8.3
2056,60,1,15076652,7.9
2056,65,1,14302260,7.5
2056,70,1,13578964,7.1
2056,75,1,10916465,5.8
2056,80,1,7733063,4.1
2056,85,1,5058451,2.6
2056,90,1,4503636,2.4
2057,15,1,8878257,4.7
2057,20,1,11534861,6.1
2057,25,1,11999714,6.3
2057,30,1,12576400,6.7
2057,35,1,13212515,6.9
2057,40,1,13901269,7.3
2057,45,1,14676869,7.8
2057,50,1,15466962,8.2
2057,55,1,15734177,8.3
2057,60,1,15088198,8.0
2057,65,1,14269745,7.5
2057,70,1,13522382,7.1
2057,75,1,11217207,5.9
2057,80,1,7937789,4.2
2057,85,1,5142135,2.8
2057,90,1,4640338,2.5
2058,15,1,8776536,4.7
2058,20,1,11423851,6.1
2058,25,1,11892355,6.3
2058,30,1,12442675,6.5
2058,35,1,13067627,6.9
2058,40,1,13734727,7.3
2058,45,1,14478252,7.6
2058,50,1,15262640,8.0
2058,55,1,15690644,8.3
2058,60,1,15105569,8.0
2058,65,1,14264145,7.5
2058,70,1,13402459,7.1
2058,75,1,11497236,6.1
2058,80,1,8158135,4.3
2058,85,1,5232638,2.8
2058,90,1,4771880,2.5
2059,15,1,8673092,4.6
2059,20,1,11307943,6.0
2059,25,1,11790692,6.3
2059,30,1,12311827,6.5
2059,35,1,12925372,6.9
2059,40,1,13573861,7.2
2059,45,1,14286647,7.6
2059,50,1,15056039,8.0
2059,55,1,15605163,8.3
2059,60,1,15126051,8.0
2059,65,1,14267823,7.6
2059,70,1,13279838,7.1
2059,75,1,11712016,6.2
2059,80,1,8389364,4.5
2059,85,1,5337832,2.8
2059,90,1,4899392,2.6
2060,15,1,8568748,4.5
2060,20,1,11187812,5.9
2060,25,1,11692041,6.3
2060,30,1,12184747,6.5
2060,35,1,12785474,6.8
2060,40,1,13417981,7.1
2060,45,1,14102602,7.5
2060,50,1,14849297,7.9
2060,55,1,15485087,8.3
2060,60,1,15139410,8.0
2060,65,1,14270191,7.6
2060,70,1,13193419,7.1
2060,75,1,11836481,6.3
2060,80,1,8625639,4.6
2060,85,1,5461797,2.9
2060,90,1,5024073,2.7
